char_length,word_length,baidu_vertical_types_number,baidu_vertical_results_number,baidu_vertical_results_area_fraction,baidu_total_images_number,baidu_total_images_area_fraction,baidu_rank_by_type_1,baidu_position_y_1,baidu_height_1,baidu_distance_by_type_1,baidu_title_char_length_1,baidu_title_word_length_1,baidu_title_matches_1,baidu_snippet_char_length_1,baidu_snippet_word_length_1,baidu_snippet_matches_1,baidu_vertical_type_1,baidu_images_number_1,baidu_images_area_fraction_1,baidu_is_vertical_1,baidu_is_identical_url_1,baidu_had_image_1,sogou_vertical_types_number,sogou_vertical_results_number,sogou_vertical_results_area_fraction,sogou_total_images_number,sogou_total_images_area_fraction,sogou_rank_by_type_1,sogou_position_y_1,sogou_height_1,sogou_distance_by_type_1,sogou_title_char_length_1,sogou_title_word_length_1,sogou_title_matches_1,sogou_snippet_char_length_1,sogou_snippet_word_length_1,sogou_snippet_matches_1,sogou_vertical_type_1,sogou_images_number_1,sogou_images_area_fraction_1,sogou_is_vertical_1,sogou_is_identical_url_1,sogou_had_image_1,delta_vertical_types_number,delta_vertical_results_number,delta_vertical_results_area_fraction,delta_total_images_number,delta_total_images_area_fraction,delta_position_y_1,delta_height_1,delta_title_char_length_1,delta_title_word_length_1,delta_title_matches_1,delta_snippet_char_length_1,delta_snippet_word_length_1,delta_snippet_matches_1,delta_images_number_1,delta_images_area_fraction_1,delta_is_vertical_1,delta_is_identical_url_1,delta_had_image_1,preference
15,3,6,10,1.0,6,0.0833042044751,1,5.0,169.0,0,22,5,3,499,104,10,encyclopedia,1,0.186313543477,1,0,1,5,9,0.93034427542,1,0.00653468229129,1,5.0,162.0,0,34,7,2,0,0,0,experience,0,0.0,1,0,0,1,1,0.0696557245797,5,0.0767695221838,0.0,7.0,-12,-2,1,499,104,10,1,0.186313543477,0,0,1,baidu
29,9,2,3,0.402255639098,3,0.0509422953294,1,5.0,105.0,0,59,14,9,194,56,15,organic,0,0.0,0,1,0,1,2,0.205479452055,0,0.0,1,5.0,87.0,0,59,14,9,210,44,0,organic,0,0.0,0,1,0,1,1,0.196776187043,3,0.0509422953294,0.0,18.0,0,0,0,-16,12,15,0,0.0,0,0,0,baidu
24,4,2,9,0.922445255474,5,0.0769526904187,1,5.0,125.0,0,84,19,4,88,18,1,forum,0,0.0,1,0,0,4,8,0.858075040783,0,0.0,1,5.0,192.0,0,64,12,4,0,0,0,others,0,0.0,1,1,0,-2,1,0.0643702146914,5,0.0769526904187,0.0,-67.0,20,7,0,88,18,1,0,0.0,0,-1,0,sogou
36,6,1,1,0.1,0,0.0,1,5.0,85.0,0,24,3,0,223,38,4,organic,0,0.0,0,0,0,3,8,0.830739299611,0,0.0,1,5.0,90.0,0,90,18,9,0,0,0,image_text,0,0.0,1,0,0,-2,-7,-0.730739299611,0,0.0,0.0,-5.0,-66,-15,-9,223,38,4,0,0.0,-1,0,0,sogou
19,4,4,9,0.932549019608,11,0.171634958816,1,5.0,129.0,0,75,16,8,295,69,10,others,1,0.158655370162,1,0,1,4,9,0.933486238532,5,0.0710425354462,1,5.0,231.0,0,50,10,5,160,46,3,others,2,0.14683982684,1,0,1,0,0,-0.000937218924267,6,0.10059242337,0.0,-102.0,25,6,3,135,23,7,-1,0.0118155433224,0,0,0,sogou
12,2,3,5,0.64038616251,5,0.13373927451,1,5.0,340.0,0,53,13,2,0,0,0,news,1,0.279903783075,1,0,1,4,6,0.765023632681,6,0.0729101958136,1,5.0,113.0,0,19,4,2,0,0,0,encyclopedia,0,0.0,1,0,0,-1,-1,-0.124637470171,-1,0.0608290786961,0.0,227.0,34,9,0,0,0,0,1,0.279903783075,0,0,1,sogou
27,5,1,1,0.159340659341,0,0.0,1,5.0,145.0,0,34,7,5,224,52,11,reading,0,0.0,1,1,0,3,6,0.681318681319,1,0.0166566766567,1,5.0,178.0,0,34,7,5,0,0,0,reading,0,0.0,1,1,0,-2,-5,-0.521978021978,-1,-0.0166566766567,0.0,-33.0,0,0,0,224,52,11,0,0.0,0,0,0,baidu
27,6,3,5,0.591738712776,2,0.0324073578094,1,5.0,188.0,0,42,11,5,213,58,15,reading,0,0.0,1,0,0,4,7,0.779374471682,1,0.0153753938369,1,5.0,112.0,0,37,8,5,0,0,0,reading,0,0.0,1,1,0,-1,-2,-0.187635758906,1,0.0170319639724,0.0,76.0,5,3,0,213,58,15,0,0.0,0,-1,0,baidu
21,3,2,5,0.559917355372,4,0.0697026022305,1,5.0,105.0,0,40,9,2,162,35,3,forum,0,0.0,1,0,0,1,1,0.130965593785,1,0.0201876702654,1,5.0,87.0,0,55,11,3,179,36,5,organic,0,0.0,0,0,0,1,4,0.428951761587,3,0.0495149319651,0.0,18.0,-15,-2,-1,-17,-1,-2,0,0.0,1,0,0,baidu
36,8,1,5,0.587378640777,0,0.0,1,5.0,105.0,0,86,18,8,198,44,1,forum,0,0.0,1,0,0,3,7,0.7841191067,1,0.015044740206,1,5.0,158.0,0,71,17,8,0,0,0,forum,0,0.0,1,0,0,-2,-2,-0.196740465923,-1,-0.015044740206,0.0,-53.0,15,1,0,198,44,1,0,0.0,0,0,0,sogou
15,2,3,6,0.687786960514,4,0.0619578686493,1,5.0,109.0,0,86,22,4,194,50,6,image_text,1,0.15475256642,1,0,1,4,5,0.63567839196,3,0.0349581239531,1,5.0,87.0,0,82,22,3,219,49,6,organic,0,0.0,0,0,0,-1,1,0.0521085685544,1,0.0269997446962,0.0,22.0,4,0,1,-25,1,0,1,0.15475256642,1,0,1,sogou
24,5,5,10,1.0,12,0.173241528588,1,5.0,243.0,0,31,7,3,0,0,0,experience,4,0.34059999694,1,1,1,6,9,0.933231005372,4,0.0609446731319,1,5.0,90.0,0,94,21,4,0,0,0,image_text,0,0.0,1,0,0,-1,1,0.0667689946278,8,0.112296855457,0.0,153.0,-63,-14,-1,0,0,0,4,0.34059999694,0,1,1,sogou
30,4,3,7,0.776792908944,12,0.178982353241,1,5.0,192.0,0,64,12,2,207,43,4,others,5,0.466910625774,1,0,1,3,5,0.538706256628,0,0.0,1,5.0,90.0,0,70,16,3,0,0,0,image_text,0,0.0,1,0,0,0,2,0.238086652317,12,0.178982353241,0.0,102.0,-6,-4,-1,207,43,4,5,0.466910625774,0,0,1,baidu
36,8,3,8,0.856418918919,1,0.0142466467397,1,5.0,135.0,0,36,5,4,34,8,0,others,0,0.0,1,0,0,3,7,0.772449869224,2,0.0317159388127,1,5.0,90.0,0,61,13,10,0,0,0,image_text,0,0.0,1,0,0,0,1,0.0839690496949,-1,-0.017469292073,0.0,45.0,-25,-8,-6,34,8,0,0,0.0,0,0,0,sogou
30,6,2,4,0.45665961945,3,0.053492694735,1,5.0,109.0,0,58,13,6,181,41,21,image_text,1,0.15475256642,1,0,1,2,6,0.699654775604,0,0.0,1,5.0,87.0,0,62,14,4,212,66,21,organic,0,0.0,0,0,0,0,-2,-0.242995156154,3,0.053492694735,0.0,22.0,-4,-1,2,-31,-25,0,1,0.15475256642,1,0,1,baidu
12,3,5,10,1.0,12,0.145751340556,1,5.0,547.0,0,37,11,4,0,0,0,others,0,0.0,1,0,0,6,10,1.0,11,0.127747179827,1,38.0,254.0,0,28,6,1,0,0,0,experience,4,0.321374373658,1,1,1,-1,0,0.0,1,0.0180041607282,-33.0,293.0,9,5,3,0,0,0,-4,-0.321374373658,0,-1,-1,sogou
40,8,1,1,0.140449438202,0,0.0,1,5.0,85.0,0,91,21,4,224,49,4,organic,0,0.0,0,0,0,4,6,0.680147058824,0,0.0,1,5.0,87.0,0,75,15,4,155,12,0,organic,0,0.0,0,0,0,-3,-5,-0.539697620621,0,0.0,0.0,-2.0,16,6,0,69,37,4,0,0.0,0,0,0,sogou
30,5,2,6,0.665024630542,6,0.103257824088,1,5.0,110.0,0,71,14,4,189,38,8,image_text,1,0.153345724907,1,0,1,3,5,0.557477110885,0,0.0,1,5.0,118.0,0,64,12,2,0,0,0,video,0,0.0,1,0,0,-1,1,0.107547519657,6,0.103257824088,0.0,-8.0,7,2,2,189,38,8,1,0.153345724907,0,0,1,baidu
12,2,4,5,0.672825250192,8,0.113490216953,1,5.0,85.0,0,59,13,2,202,48,5,organic,0,0.0,0,1,0,5,7,0.841463414634,4,0.05696621886,1,38.0,67.0,0,12,2,1,123,23,3,organic,0,0.0,0,1,0,-1,-2,-0.168638164442,4,0.0565239980927,-33.0,18.0,47,11,1,79,25,2,0,0.0,0,0,0,sogou
30,5,1,4,0.460484720759,4,0.0710981232446,1,5.0,86.0,0,77,14,6,226,45,15,organic,0,0.0,0,0,0,3,5,0.598337950139,0,0.0,1,5.0,87.0,0,90,21,4,235,49,4,organic,0,0.0,0,0,0,-2,-1,-0.13785322938,4,0.0710981232446,0.0,-1.0,-13,-7,2,-9,-4,11,0,0.0,0,0,0,baidu
15,2,3,4,0.493041749503,5,0.0889939175357,1,5.0,85.0,0,83,14,4,206,40,2,organic,0,0.0,0,0,0,4,8,0.851154833191,2,0.0311190605801,1,5.0,90.0,0,94,21,2,0,0,0,others,0,0.0,1,0,0,-1,-4,-0.358113083688,3,0.0578748569555,0.0,-5.0,-11,-7,2,206,40,2,0,0.0,-1,0,0,baidu
42,5,2,2,0.241917502787,1,0.0188049383944,1,5.0,108.0,0,76,11,2,227,46,3,reading,0,0.0,1,0,0,3,5,0.623702422145,3,0.0410522176785,1,5.0,178.0,0,86,16,2,0,0,0,reading,0,0.0,1,0,0,-1,-3,-0.381784919358,-2,-0.0222472792841,0.0,-70.0,-10,-5,0,227,46,3,0,0.0,0,0,0,sogou
24,4,2,5,0.570707070707,0,0.0,1,5.0,125.0,0,31,6,4,222,49,12,reading,0,0.0,1,1,0,3,5,0.655581947743,0,0.0,1,5.0,310.0,0,24,3,1,505,105,25,others,0,0.0,1,0,0,-1,0,-0.0848748770364,0,0.0,0.0,-185.0,7,3,3,-283,-56,-13,0,0.0,0,1,0,baidu
28,4,2,6,0.666015625,2,0.0399737163104,1,5.0,125.0,0,41,8,2,263,54,4,forum,0,0.0,1,0,0,4,8,0.832692307692,0,0.0,1,5.0,87.0,0,64,14,4,231,49,5,organic,0,0.0,0,0,0,-2,-2,-0.166676682692,2,0.0399737163104,0.0,38.0,-23,-6,-2,32,5,-1,0,0.0,1,0,0,baidu
27,5,3,3,0.369034994698,7,0.129441354216,1,5.0,85.0,0,43,9,5,165,39,10,organic,0,0.0,0,1,0,3,8,0.841240875912,0,0.0,1,5.0,112.0,0,60,13,4,0,0,0,forum,0,0.0,1,0,0,0,-5,-0.472205881215,7,0.129441354216,0.0,-27.0,-17,-4,1,165,39,10,0,0.0,-1,1,0,baidu
12,2,3,6,0.732704402516,3,0.06931098174,1,5.0,169.0,0,19,4,2,475,96,0,encyclopedia,1,0.186313543477,1,0,1,2,4,0.432768361582,0,0.0,1,5.0,90.0,0,87,16,6,0,0,0,image_text,0,0.0,1,1,0,1,2,0.299936040934,3,0.06931098174,0.0,79.0,-68,-12,-4,475,96,0,1,0.186313543477,0,-1,1,baidu
27,6,2,8,0.885714285714,0,0.0,1,5.0,673.0,0,53,13,6,0,0,0,others,0,0.0,1,0,0,2,8,0.834600760456,0,0.0,1,5.0,112.0,0,36,8,5,0,0,0,forum,0,0.0,1,0,0,0,0,0.051113525258,0,0.0,0.0,561.0,17,5,1,0,0,0,0,0.0,0,0,0,sogou
15,3,2,6,0.67803030303,6,0.0958410780669,1,5.0,169.0,0,35,8,2,165,40,5,forum,1,0.0998108268626,1,0,1,4,7,0.66968641115,5,0.0957111181501,1,5.0,447.0,0,72,19,5,924,176,18,others,4,0.266569046166,1,0,1,-2,-1,0.00834389188048,1,0.000129959916772,0.0,-278.0,-37,-11,-3,-759,-136,-13,-3,-0.166758219304,0,0,0,sogou
21,3,3,5,0.555028462998,0,0.0,1,5.0,85.0,0,40,7,3,228,46,12,reading,0,0.0,1,1,0,4,8,0.86594761171,1,0.0140131671102,1,5.0,202.0,0,56,12,3,0,0,0,forum,0,0.0,1,0,0,-1,-3,-0.310919148712,-1,-0.0140131671102,0.0,-117.0,-16,-5,0,228,46,12,0,0.0,0,1,0,baidu
29,5,2,3,0.361792956243,1,0.0180021662111,1,5.0,86.0,0,88,18,5,217,57,8,organic,0,0.0,0,0,0,2,2,0.285412262156,0,0.0,1,5.0,158.0,0,64,14,5,0,0,0,forum,0,0.0,1,0,0,0,1,0.0763806940869,1,0.0180021662111,0.0,-72.0,24,4,0,217,57,8,0,0.0,-1,0,0,baidu
9,2,4,4,0.511029411765,3,0.0657305789416,1,5.0,85.0,0,53,11,1,187,38,0,organic,0,0.0,0,1,0,4,6,0.756473058083,2,0.0234976779693,1,5.0,87.0,0,23,6,1,228,44,0,organic,0,0.0,0,0,0,0,-2,-0.245443646318,1,0.0422329009723,0.0,-2.0,30,5,0,-41,-6,0,0,0.0,0,1,0,baidu
11,2,4,9,0.937407952872,5,0.064467207954,1,5.0,302.0,0,53,9,1,155,30,1,others,1,0.0664713557695,1,0,1,3,8,0.840694006309,4,0.0939718956123,1,5.0,373.0,0,74,19,2,749,142,10,others,4,0.319454058006,1,0,1,1,1,0.0967139465627,1,-0.0295046876583,0.0,-71.0,-21,-10,-1,-594,-112,-9,-3,-0.252982702237,0,0,0,baidu
9,2,4,5,0.600563909774,3,0.0475602342287,1,5.0,85.0,0,18,3,2,213,51,2,organic,0,0.0,0,1,0,4,5,0.632290786137,2,0.0307507876739,1,5.0,178.0,0,31,6,2,0,0,0,reading,0,0.0,1,0,0,0,0,-0.0317268763625,1,0.0168094465548,0.0,-93.0,-13,-3,0,213,51,2,0,0.0,-1,1,0,baidu
24,2,2,2,0.306324110672,0,0.0,1,5.0,165.0,0,31,4,1,223,45,2,reading,0,0.0,1,0,0,3,3,0.460584588131,1,0.0161107979709,1,5.0,87.0,0,45,7,3,229,41,3,organic,0,0.0,0,0,0,-1,-1,-0.154260477459,-1,-0.0161107979709,0.0,78.0,-14,-3,-2,-6,4,-1,0,0.0,1,0,0,sogou
44,8,1,5,0.558300395257,0,0.0,1,5.0,125.0,0,46,9,5,197,28,10,forum,0,0.0,1,0,0,2,4,0.486220472441,0,0.0,1,5.0,158.0,0,78,17,10,0,0,0,forum,0,0.0,1,0,0,-1,1,0.072079922816,0,0.0,0.0,-33.0,-32,-8,-5,197,28,10,0,0.0,0,0,0,sogou
21,3,3,6,0.698581560284,7,0.124485881515,1,5.0,85.0,0,73,18,4,198,38,6,organic,0,0.0,0,1,0,4,10,1.0,2,0.0247201294715,1,5.0,373.0,0,73,13,5,819,178,6,others,1,0.0591957104558,1,0,1,-1,-4,-0.301418439716,5,0.099765752044,0.0,-288.0,0,5,-1,-621,-140,0,-1,-0.0591957104558,-1,1,-1,sogou
21,3,4,9,0.93924231594,16,0.198351982696,1,5.0,250.0,0,36,7,1,0,0,0,others,2,0.0836431226766,1,0,1,5,10,1.0,2,0.0242266824085,1,5.0,215.0,0,34,6,2,439,93,9,others,1,0.071577167019,1,0,1,-1,-1,-0.06075768406,14,0.174125300288,0.0,35.0,2,1,-1,-439,-93,-9,1,0.0120659556576,0,0,0,sogou
26,5,2,4,0.458598726115,3,0.0575399174421,1,5.0,129.0,0,87,17,6,294,53,6,others,1,0.158655370162,1,0,1,3,5,0.586894586895,2,0.0345471812138,1,5.0,87.0,0,37,9,4,222,51,4,organic,0,0.0,0,0,0,-1,-1,-0.12829586078,1,0.0229927362283,0.0,42.0,50,8,2,72,2,2,1,0.158655370162,1,0,1,sogou
24,4,6,9,0.939111747851,13,0.204053535859,1,5.0,243.0,0,40,7,3,0,0,0,experience,4,0.34059999694,1,1,1,5,9,0.94264996704,10,0.133061664769,1,5.0,254.0,0,40,7,3,0,0,0,experience,4,0.321374373658,1,1,1,1,0,-0.00353821918921,3,0.0709918710902,0.0,-11.0,0,0,0,0,0,0,0,0.0192256232825,0,0,0,sogou
9,2,5,10,1.0,10,0.138612162196,1,5.0,229.0,0,19,6,2,0,0,0,forum,1,0.0456567263518,1,1,1,5,10,1.0,1,0.0158995549905,1,5.0,233.0,0,19,6,2,0,0,0,forum,0,0.0,1,1,0,0,0,0.0,9,0.122712607205,0.0,-4.0,0,0,0,0,0,0,1,0.0456567263518,0,0,1,sogou
27,5,2,6,0.700371057514,9,0.154180259464,1,5.0,109.0,0,59,11,4,232,43,8,image_text,1,0.15475256642,1,0,1,3,4,0.551546391753,6,0.101380818494,1,5.0,87.0,0,88,20,12,229,47,17,organic,0,0.0,0,0,0,-1,2,0.148824665761,3,0.0527994409702,0.0,22.0,-29,-9,-8,3,-4,-9,1,0.15475256642,1,0,1,baidu
45,7,1,7,0.748272458045,7,0.116560916267,1,5.0,109.0,0,88,13,6,234,39,9,image_text,1,0.15475256642,1,0,1,2,9,0.913946587537,3,0.0456649581872,1,5.0,87.0,0,68,10,2,150,26,5,organic,0,0.0,0,1,0,-1,-2,-0.165674129492,4,0.0708959580798,0.0,22.0,20,3,4,84,13,4,1,0.15475256642,1,-1,1,baidu
27,4,4,9,0.929166666667,8,0.124448574969,1,5.0,189.0,0,62,15,4,159,43,3,forum,1,0.089248834602,1,0,1,4,8,0.871129707113,2,0.0283849372385,1,5.0,231.0,0,64,11,4,157,46,4,others,2,0.14683982684,1,0,1,0,1,0.0580369595537,6,0.0960636377305,0.0,-42.0,-2,4,0,2,-3,-1,-1,-0.0575909922378,0,0,0,sogou
12,2,3,9,0.931118314425,12,0.189913419653,1,5.0,210.0,0,46,9,2,0,0,0,video,4,0.389838909542,1,0,1,5,9,0.941586748038,4,0.0711674724578,1,5.0,206.0,0,31,6,2,0,0,0,video,4,0.39625772286,1,0,1,-2,0,-0.0104684336137,8,0.118745947195,0.0,4.0,15,3,0,0,0,0,0,-0.00641881331815,0,0,0,baidu
18,3,4,6,0.740853658537,17,0.232380258863,1,5.0,109.0,0,64,12,6,216,41,10,image_text,1,0.15475256642,1,1,1,4,5,0.648910411622,4,0.0640927434148,1,5.0,87.0,0,58,12,3,225,42,9,organic,0,0.0,0,1,0,0,1,0.0919432469143,13,0.168287515448,0.0,22.0,6,0,3,-9,-1,1,1,0.15475256642,1,0,1,sogou
13,3,4,6,0.746457867263,5,0.0689742161013,1,5.0,109.0,0,77,18,2,191,41,4,image_text,1,0.15475256642,1,1,1,5,9,0.939637826962,6,0.110266447168,1,5.0,516.0,0,69,19,4,1265,253,20,others,4,0.230923185342,1,0,1,-1,-3,-0.193179959699,-1,-0.0412922310666,0.0,-407.0,8,-1,-2,-1074,-212,-16,-3,-0.0761706189218,0,1,0,sogou
25,4,2,5,0.582514734774,2,0.0331395476224,1,5.0,109.0,0,31,5,1,216,51,2,image_text,1,0.15475256642,1,1,1,3,5,0.565434565435,1,0.0181709199891,1,5.0,134.0,0,45,11,2,0,0,0,reading,0,0.0,1,0,0,-1,0,0.0170801693395,1,0.0149686276332,0.0,-25.0,-14,-6,-1,216,51,2,1,0.15475256642,0,1,1,sogou
30,3,3,4,0.503407984421,3,0.0527776068457,1,5.0,165.0,0,55,9,3,181,26,0,forum,0,0.0,1,0,0,4,7,0.783402489627,1,0.0150946812524,1,5.0,134.0,0,53,9,3,0,0,0,reading,0,0.0,1,0,0,-1,-3,-0.279994505206,2,0.0376829255933,0.0,31.0,2,0,0,181,26,0,0,0.0,0,0,0,baidu
24,4,2,6,0.669902912621,5,0.0818836395135,1,5.0,125.0,0,47,10,2,265,61,6,forum,0,0.0,1,0,0,3,7,0.735368956743,4,0.101065618012,1,5.0,373.0,0,86,21,7,909,179,25,others,4,0.319454058006,1,0,1,-1,-1,-0.0654660441216,1,-0.0191819784987,0.0,-248.0,-39,-11,-5,-644,-118,-19,-4,-0.319454058006,0,0,-1,sogou
12,2,5,9,0.934159566228,6,0.11166957979,1,5.0,169.0,0,19,4,2,484,100,3,encyclopedia,1,0.186313543477,1,0,1,4,9,0.94219269103,6,0.102784657203,1,5.0,220.0,0,43,9,2,311,66,0,others,1,0.15867768595,1,0,1,1,0,-0.00803312480217,0,0.00888492258705,0.0,-51.0,-24,-5,0,173,34,3,0,0.0276358575264,0,0,0,baidu
18,5,4,10,1.0,6,0.0947852318095,1,5.0,110.0,0,50,10,4,212,40,4,image_text,1,0.153345724907,1,0,1,3,8,0.834914611006,1,0.017257202001,1,5.0,87.0,0,75,13,4,217,40,4,organic,0,0.0,0,0,0,1,2,0.165085388994,5,0.0775280298084,0.0,23.0,-25,-3,0,-5,0,0,1,0.153345724907,1,0,1,sogou
21,5,3,6,0.662027833002,4,0.0670697007546,1,5.0,85.0,0,89,20,5,226,48,1,organic,0,0.0,0,0,0,3,10,1.0,1,0.0164458326484,1,5.0,90.0,0,91,20,5,0,0,0,image_text,0,0.0,1,0,0,0,-4,-0.337972166998,3,0.0506238681062,0.0,-5.0,-2,0,0,226,48,1,0,0.0,-1,0,0,sogou
15,2,5,10,1.0,21,0.243705722957,1,5.0,150.0,0,22,4,2,388,80,5,encyclopedia,1,0.181425030979,1,0,1,5,9,0.947872977831,15,0.179072934256,1,5.0,215.0,0,34,7,2,421,87,12,others,1,0.071577167019,1,0,1,0,1,0.052127022169,6,0.0646327887009,0.0,-65.0,-12,-3,0,-33,-7,-7,0,0.10984786396,0,0,0,sogou
12,2,1,1,0.124571428571,1,0.019277748274,1,5.0,85.0,0,92,19,2,207,47,4,organic,0,0.0,0,0,0,2,3,0.371270718232,0,0.0,1,5.0,87.0,0,90,19,2,239,45,3,organic,0,0.0,0,0,0,-1,-2,-0.246699289661,1,0.019277748274,0.0,-2.0,2,0,0,-32,2,1,0,0.0,0,0,0,sogou
21,6,1,1,0.117903930131,0,0.0,1,5.0,85.0,0,54,12,7,184,46,6,organic,0,0.0,0,1,0,3,6,0.658823529412,0,0.0,1,5.0,112.0,0,53,15,3,0,0,0,others,0,0.0,1,0,0,-2,-5,-0.540919599281,0,0.0,0.0,-27.0,1,-3,4,184,46,6,0,0.0,-1,1,0,sogou
12,2,3,8,0.877521613833,6,0.0729165550711,1,5.0,185.0,0,26,6,1,200,46,2,forum,0,0.0,1,0,0,4,5,0.677299703264,2,0.0269867817642,1,5.0,253.0,0,39,6,2,635,133,12,others,0,0.0,1,0,0,-1,3,0.200221910569,4,0.0459297733069,0.0,-68.0,-13,0,-1,-435,-87,-10,0,0.0,0,0,0,baidu
12,1,5,8,0.84022556391,1,0.0192354725103,1,5.0,129.0,0,19,3,1,323,60,0,encyclopedia,1,0.158655370162,1,0,1,1,3,0.44590780809,3,0.0716531258018,1,5.0,87.0,0,12,1,1,180,34,0,organic,0,0.0,0,0,0,4,5,0.394317755819,-2,-0.0524176532915,0.0,42.0,7,2,0,143,26,0,1,0.158655370162,1,0,1,baidu
11,3,3,8,0.858215179316,11,0.173510453259,1,5.0,243.0,0,50,11,5,0,0,0,experience,4,0.34059999694,1,1,1,6,10,1.0,5,0.0748823569529,1,5.0,216.0,0,50,11,5,0,0,0,experience,4,0.377912457912,1,1,1,-3,-2,-0.141784820684,6,0.0986280963059,0.0,27.0,0,0,0,0,0,0,0,-0.0373124609721,0,0,0,sogou
14,3,6,9,0.917310664606,11,0.165986279253,1,5.0,243.0,0,62,14,2,0,0,0,experience,4,0.34059999694,1,1,1,5,9,0.936356986101,5,0.0730198842854,1,5.0,90.0,0,52,10,5,0,0,0,image_text,0,0.0,1,0,0,1,0,-0.0190463214951,6,0.0929663949674,0.0,153.0,10,4,-3,0,0,0,4,0.34059999694,0,1,1,baidu
26,4,3,4,0.453376205788,3,0.0580949648773,1,5.0,109.0,0,76,16,4,242,50,1,image_text,1,0.15475256642,1,0,1,2,7,0.727272727273,1,0.0213242139261,1,5.0,118.0,0,86,19,8,0,0,0,download,0,0.0,1,0,0,1,-3,-0.273896521485,2,0.0367707509512,0.0,-9.0,-10,-3,-4,242,50,1,1,0.15475256642,0,0,1,sogou
35,9,3,7,0.744700460829,4,0.0621862847549,1,5.0,125.0,0,43,13,4,277,68,13,forum,0,0.0,1,0,0,2,8,0.847368421053,0,0.0,1,5.0,90.0,0,82,19,10,0,0,0,image_text,0,0.0,1,0,0,1,-1,-0.102667960223,4,0.0621862847549,0.0,35.0,-39,-6,-6,277,68,13,0,0.0,0,0,0,sogou
26,6,2,3,0.376310272537,1,0.0176813728928,1,5.0,85.0,0,65,12,7,197,48,13,organic,0,0.0,0,1,0,2,5,0.602109300096,0,0.0,1,5.0,87.0,0,65,12,7,226,51,13,organic,0,0.0,0,1,0,0,-2,-0.225799027559,1,0.0176813728928,0.0,-2.0,0,0,0,-29,-3,0,0,0.0,0,0,0,sogou
24,4,4,9,0.934514637904,15,0.218175230982,1,5.0,227.0,0,43,8,4,0,0,0,image,4,0.350883513748,1,0,1,6,9,0.936588921283,6,0.0924781341108,1,5.0,162.0,0,31,6,4,0,0,0,experience,1,0.167048260382,1,1,1,-2,0,-0.00207428337833,9,0.125697096871,0.0,65.0,12,2,0,0,0,0,3,0.183835253367,0,-1,0,baidu
21,4,3,8,0.840531561462,10,0.155043905692,1,5.0,111.0,0,91,23,3,168,38,2,image_text,1,0.15196423189,1,0,1,5,8,0.877777777778,5,0.0792207792208,1,5.0,206.0,0,40,8,4,0,0,0,video,4,0.39625772286,1,0,1,-2,0,-0.037246216316,5,0.0758231264715,0.0,-95.0,51,15,-1,168,38,2,-3,-0.24429349097,0,0,0,baidu
45,5,3,4,0.496544916091,2,0.0333031189334,1,5.0,109.0,0,62,9,5,254,49,11,image_text,1,0.15475256642,1,0,1,3,3,0.463436123348,2,0.0320512615138,1,5.0,87.0,0,45,5,5,240,44,8,organic,0,0.0,0,1,0,0,1,0.0331087927428,0,0.0012518574196,0.0,22.0,17,4,0,14,5,3,1,0.15475256642,1,-1,1,sogou
15,2,3,7,0.782608695652,9,0.142460313687,1,5.0,104.0,0,88,18,6,171,33,3,image_text,1,0.162192593652,1,0,1,4,6,0.7,3,0.0446269592476,1,5.0,128.0,0,15,2,1,0,0,0,others,1,0.120227272727,1,0,1,-1,1,0.0826086956522,6,0.0978333544398,0.0,-24.0,73,16,5,171,33,3,0,0.0419653209244,0,0,0,sogou
18,3,0,0,0.0,0,0.0,1,5.0,85.0,0,39,5,1,223,38,4,organic,0,0.0,0,0,0,3,5,0.545454545455,1,0.0190063645863,1,5.0,87.0,0,48,12,1,233,48,3,organic,0,0.0,0,0,0,-3,-5,-0.545454545455,-1,-0.0190063645863,0.0,-2.0,-9,-7,0,-10,-10,1,0,0.0,0,0,0,sogou
18,4,1,1,0.177419354839,0,0.0,1,5.0,85.0,0,50,9,3,201,55,4,organic,0,0.0,0,0,0,3,4,0.527173913043,0,0.0,1,5.0,202.0,0,54,13,4,0,0,0,forum,0,0.0,1,0,0,-2,-3,-0.349754558205,0,0.0,0.0,-117.0,-4,-4,-1,201,55,4,0,0.0,-1,0,0,sogou
17,5,3,6,0.654120040692,4,0.0686389816471,1,5.0,85.0,0,66,15,7,223,54,16,organic,0,0.0,0,0,0,3,4,0.414798206278,0,0.0,1,5.0,90.0,0,90,24,14,0,0,0,image_text,0,0.0,1,0,0,0,2,0.239321834414,4,0.0686389816471,0.0,-5.0,-24,-9,-7,223,54,16,0,0.0,-1,0,0,baidu
30,4,3,3,0.437086092715,1,0.0159584008891,1,5.0,85.0,0,30,4,4,227,47,11,organic,0,0.0,0,0,0,4,4,0.547660311958,1,0.0157617772176,1,5.0,87.0,0,56,10,6,235,41,8,organic,0,0.0,0,0,0,-1,-1,-0.110574219243,0,0.000196623671515,0.0,-2.0,-26,-6,-2,-8,6,3,0,0.0,0,0,0,baidu
12,2,3,7,0.749015748031,5,0.0830119573808,1,5.0,109.0,0,19,5,0,197,40,0,image_text,1,0.15475256642,1,0,1,6,9,0.931225296443,1,0.0143787279914,1,5.0,90.0,0,13,3,1,0,0,0,encyclopedia,0,0.0,1,0,0,-3,-2,-0.182209548411,4,0.0686332293894,0.0,19.0,6,2,-1,197,40,0,1,0.15475256642,0,0,1,baidu
