baidu_reciprocal_of_the_rank_of_the_first_identical_url,baidu_average_of_reciprocal_of_the_rank_of_the_identical_urls,baidu_fraction_of_identical_urls_first_screen,baidu_had_identical_url_first_screen,sogou_reciprocal_of_the_rank_of_the_first_identical_url,sogou_average_of_reciprocal_of_the_rank_of_the_identical_urls,sogou_fraction_of_identical_urls_first_screen,sogou_had_identical_url_first_screen,delta_reciprocal_of_the_rank_of_the_first_identical_url,delta_average_of_reciprocal_of_the_rank_of_the_identical_urls,delta_fraction_of_identical_urls_first_screen,delta_had_identical_url_first_screen,char_length,word_length,baidu_reciprocal_of_the_rank_of_the_first_vertical_result,baidu_position_y_of_the_first_vertical_result,baidu_height_of_the_first_vertical_result,baidu_reciprocal_of_the_rank_of_the_first_result_with_image,baidu_position_y_of_the_first_result_with_image,baidu_height_of_the_first_result_with_image,baidu_fraction_of_vertical_results_first_screen,baidu_area_fraction_of_vertical_result_first_screen,baidu_fraction_of_results_with_images_first_screen,baidu_area_fraction_of_results_with_images_first_screen,baidu_number_of_images_first_screen,baidu_area_fraction_of_images_first_screen,baidu_number_of_vertical_types_first_screen,baidu_had_encyclopedia_first_screen,baidu_had_gps_map_first_screen,baidu_had_forum_first_screen,baidu_had_experience_first_screen,sogou_reciprocal_of_the_rank_of_the_first_vertical_result,sogou_position_y_of_the_first_vertical_result,sogou_height_of_the_first_vertical_result,sogou_reciprocal_of_the_rank_of_the_first_result_with_image,sogou_position_y_of_the_first_result_with_image,sogou_height_of_the_first_result_with_image,sogou_fraction_of_vertical_results_first_screen,sogou_area_fraction_of_vertical_result_first_screen,sogou_fraction_of_results_with_images_first_screen,sogou_area_fraction_of_results_with_images_first_screen,sogou_number_of_images_first_screen,sogou_area_fraction_of_images_first_screen,sogou_number_of_vertical_types_first_screen,sogou_had_encyclopedia_first_screen,sogou_had_gps_map_first_screen,sogou_had_forum_first_screen,sogou_had_experience_first_screen,delta_reciprocal_of_the_rank_of_the_first_vertical_result,delta_position_y_of_the_first_vertical_result,delta_height_of_the_first_vertical_result,delta_reciprocal_of_the_rank_of_the_first_result_with_image,delta_position_y_of_the_first_result_with_image,delta_height_of_the_first_result_with_image,delta_fraction_of_vertical_results_first_screen,delta_area_fraction_of_vertical_result_first_screen,delta_fraction_of_results_with_images_first_screen,delta_area_fraction_of_results_with_images_first_screen,delta_number_of_images_first_screen,delta_area_fraction_of_images_first_screen,delta_number_of_vertical_types_first_screen,delta_had_encyclopedia_first_screen,delta_had_gps_map_first_screen,delta_had_forum_first_screen,delta_had_experience_first_screen,preference
0.333333333333,0.333333333333,0.0,0,0.142857142857,0.142857142857,0.0,0,0.190476190476,0.190476190476,0.0,0,25,4,1.0,5.0,435.0,1.0,5.0,435.0,1.0,1.0,0.5,0.799632352941,4.0,0.179429532036,2,1,0,0,0,1.0,5.0,92.0,0.25,364.0,206.0,1.0,1.0,0.25,0.393881453155,4.0,0.156078567704,2,0,0,0,0,0.0,0.0,343.0,0.75,-359.0,229.0,0.0,0.0,0.25,0.405750899786,0.0,0.0233509643321,0,1,0,0,0,baidu
0.5,0.5,0.2,1,0.2,0.2,0.2,1,0.3,0.3,0.0,0,21,4,1.0,5.0,153.0,1.0,5.0,153.0,1.0,1.0,1.0,1.0,7.0,0.228438346135,2,0,0,0,0,1.0,5.0,112.0,0.166666666667,559.0,228.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,41.0,0.833333333333,-554.0,-75.0,0.0,0.0,1.0,1.0,7.0,0.228438346135,0,0,0,-1,0,sogou
0.25,0.25,0.0,0,0.333333333333,0.333333333333,0.0,0,-0.0833333333333,-0.0833333333333,0.0,0,17,2,1.0,5.0,228.0,1.0,5.0,228.0,1.0,1.0,1.0,1.0,6.0,0.204233216275,3,0,0,1,0,1.0,5.0,516.0,1.0,5.0,516.0,1.0,1.0,0.5,0.851485148515,4.0,0.196627662766,2,0,0,0,0,0.0,0.0,-288.0,0.0,0.0,-288.0,0.0,0.0,0.5,0.148514851485,2.0,0.00760555350832,1,0,0,1,0,sogou
1.0,0.455555555556,0.4,1,0.333333333333,0.203703703704,0.2,1,0.666666666667,0.251851851852,0.2,0,15,2,1.0,5.0,105.0,0.5,124.0,109.0,0.8,0.835589941973,0.6,0.63249516441,3.0,0.0978802499407,2,0,0,1,0,1.0,5.0,112.0,0,-1,0,0.8,0.830409356725,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,-7.0,0.5,125.0,109.0,0.0,0.00518058524777,0.6,0.63249516441,3.0,0.0978802499407,0,0,0,0,0,baidu
0.166666666667,0.145833333333,0.0,0,0.333333333333,0.229166666667,0.333333333333,1,-0.166666666667,-0.0833333333333,-0.333333333333,-1,12,2,1.0,5.0,109.0,1.0,5.0,109.0,1.0,1.0,1.0,1.0,5.0,0.23050924174,4,1,0,0,0,0.5,105.0,345.0,0.5,105.0,345.0,0.333333333333,0.664739884393,0.333333333333,0.664739884393,4.0,0.229588369242,1,0,0,0,0,0.5,-100.0,-236.0,0.5,-100.0,-236.0,0.666666666667,0.335260115607,0.666666666667,0.335260115607,1.0,0.000920872498021,3,1,0,0,0,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15,2,1.0,5.0,104.0,1.0,5.0,104.0,0.8,0.858569051581,0.6,0.668885191348,3.0,0.114511749315,4,1,0,0,0,0.333333333333,205.0,118.0,0.2,465.0,228.0,0.6,0.727272727273,0.2,0.35736677116,1.0,0.0285095468795,2,0,0,0,0,0.666666666667,-200.0,-14.0,0.8,-460.0,-124.0,0.2,0.131296324308,0.4,0.311518420188,2.0,0.0860022024355,2,1,0,0,0,baidu
0.166666666667,0.166666666667,0.0,0,0.125,0.125,0.0,0,0.0416666666667,0.0416666666667,0.0,0,15,3,1.0,5.0,415.0,1.0,5.0,415.0,1.0,1.0,0.5,0.741071428571,5.0,0.210850371747,2,0,0,1,0,1.0,5.0,417.0,0,-1,0,1.0,1.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0.0,0.0,-2.0,1.0,6.0,415.0,0.0,0.0,0.5,0.741071428571,5.0,0.210850371747,0,-1,0,1,0,baidu
1.0,1.0,0.166666666667,1,0.5,0.5,0.2,1,0.5,0.5,-0.0333333333333,0,21,3,0.5,104.0,85.0,0.2,401.0,120.0,0.5,0.532110091743,0.166666666667,0.220183486239,1.0,0.0375532894512,2,0,0,0,0,1.0,5.0,156.0,0,-1,0,0.8,0.849740932642,0.0,0.0,0.0,0.0,2,0,0,0,0,-0.5,99.0,-71.0,0.2,402.0,120.0,-0.3,-0.317630840899,0.166666666667,0.220183486239,1.0,0.0375532894512,0,0,0,0,0,baidu
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30,4,1.0,5.0,125.0,0.5,144.0,109.0,1.0,1.0,0.8,0.777183600713,4.0,0.12027115679,2,0,0,1,0,1.0,5.0,112.0,0.142857142857,683.0,228.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,13.0,0.357142857143,-539.0,-119.0,0.0,0.0,0.8,0.777183600713,4.0,0.12027115679,0,0,0,0,0,sogou
0.333333333333,0.219444444444,0.25,1,1.0,0.453703703704,0.333333333333,1,-0.666666666667,-0.234259259259,-0.0833333333333,0,24,4,1.0,5.0,230.0,1.0,5.0,230.0,0.75,0.838951310861,0.75,0.838951310861,6.0,0.216483577684,2,0,0,0,0,0.333333333333,205.0,90.0,0,-1,0,0.5,0.547660311958,0.0,0.0,0.0,0.0,3,0,0,1,0,0.666666666667,-200.0,140.0,1.0,6.0,230.0,0.25,0.291290998903,0.75,0.838951310861,6.0,0.216483577684,-1,0,0,-1,0,baidu
0.5,0.5,0.166666666667,1,0.125,0.125,0.0,0,0.375,0.375,0.166666666667,1,36,6,0.1,896.0,85.0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,5.0,90.0,0,-1,0,0.833333333333,0.844364937388,0.0,0.0,0.0,0.0,2,0,0,0,0,-0.9,891.0,-5.0,0,0,0,-0.833333333333,-0.844364937388,0.0,0.0,0.0,0.0,-2,0,0,0,0,sogou
0.333333333333,0.291666666667,0.4,1,0.2,0.1625,0.0,0,0.133333333333,0.129166666667,0.4,1,25,5,1.0,5.0,111.0,1.0,5.0,111.0,0.8,0.848484848485,0.6,0.590017825312,3.0,0.0902033675924,2,0,0,1,0,1.0,24.0,121.0,0.142857142857,874.0,140.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0,0,1,1,0.0,-19.0,-10.0,0.857142857143,-869.0,-29.0,-0.2,-0.151515151515,0.6,0.590017825312,3.0,0.0902033675924,-1,0,0,0,-1,sogou
0.5,0.5,0.2,1,1.0,1.0,0.2,1,-0.5,-0.5,0.0,0,18,3,1.0,5.0,168.0,0.333333333333,309.0,109.0,0.8,0.853195164076,0.4,0.376511226252,2.0,0.0582660785485,2,0,0,0,0,1.0,5.0,178.0,0.166666666667,673.0,228.0,0.8,0.856672158155,0.0,0.0,0.0,0.0,3,0,0,0,1,0.0,0.0,-10.0,0.166666666667,-364.0,-119.0,0.0,-0.00347699407887,0.4,0.376511226252,2.0,0.0582660785485,-1,0,0,0,-1,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,9,1,1.0,5.0,110.0,0.5,129.0,129.0,1.0,1.0,0.4,0.411764705882,2.0,0.0645926859701,4,1,0,1,0,1.0,5.0,113.0,0.166666666667,768.0,112.0,0.75,0.838888888889,0.0,0.0,0.0,0.0,3,1,0,0,1,0.0,0.0,-3.0,0.333333333333,-639.0,17.0,0.25,0.161111111111,0.4,0.411764705882,2.0,0.0645926859701,1,0,0,1,-1,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,20,4,1.0,5.0,122.0,1.0,5.0,122.0,0.4,0.475308641975,0.4,0.475308641975,2.0,0.0661763581012,2,0,0,0,0,1.0,5.0,153.0,1.0,5.0,153.0,0.8,0.838289962825,0.2,0.2843866171,1.0,0.05062521122,3,0,0,0,0,0.0,0.0,-31.0,0.0,0.0,-31.0,-0.4,-0.36298132085,0.2,0.190922024875,1.0,0.0155511468812,-1,0,0,0,0,baidu
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,17,5,1.0,5.0,212.0,1.0,5.0,212.0,1.0,1.0,0.75,0.753401360544,3.0,0.125075866778,3,0,0,1,0,1.0,38.0,92.0,0.333333333333,248.0,228.0,0.75,0.846560846561,0.25,0.402116402116,1.0,0.0320795254129,3,0,0,1,0,0.0,-33.0,120.0,0.666666666667,-243.0,-16.0,0.25,0.153439153439,0.5,0.351284958428,2.0,0.0929963413651,0,0,0,0,0,sogou
0.5,0.5,0.2,1,0.166666666667,0.166666666667,0.0,0,0.333333333333,0.333333333333,0.2,1,27,4,0.25,302.0,125.0,0,-1,0,0.2,0.256673511294,0.0,0.0,0.0,0.0,1,0,0,1,0,1.0,5.0,156.0,0.25,373.0,228.0,0.5,0.688172043011,0.25,0.408602150538,1.0,0.0325969371131,2,0,0,0,0,-0.75,297.0,-31.0,-0.25,-374.0,-228.0,-0.3,-0.431498531717,-0.25,-0.408602150538,-1.0,-0.0325969371131,-1,0,0,1,0,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,25,6,1.0,5.0,109.0,1.0,5.0,109.0,1.0,1.0,0.2,0.18505942275,1.0,0.0286384206108,2,0,0,1,0,1.0,5.0,363.0,1.0,5.0,363.0,1.0,1.0,0.333333333333,0.565420560748,7.0,0.168450863778,2,0,0,0,0,0.0,0.0,-254.0,0.0,0.0,-254.0,0.0,0.0,-0.133333333333,-0.380361137997,-6.0,-0.139812443167,0,0,0,1,0,sogou
0.125,0.125,0.0,0,0.25,0.25,0.0,0,-0.125,-0.125,0.0,0,9,1,1.0,5.0,129.0,1.0,5.0,129.0,1.0,1.0,0.666666666667,0.455938697318,2.0,0.0715221695224,3,1,0,0,0,1.0,5.0,145.0,1.0,5.0,145.0,1.0,1.0,0.666666666667,0.541338582677,2.0,0.0440515390122,2,0,0,1,0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,0.0,-0.0853998853592,0.0,0.0274706305103,1,1,0,-1,0,baidu
0.5,0.35,0.25,1,0.2,0.183333333333,0.0,0,0.3,0.166666666667,0.25,1,12,3,1.0,5.0,169.0,1.0,5.0,169.0,0.75,0.820675105485,0.75,0.820675105485,3.0,0.11261822973,3,1,0,0,0,1.0,13.0,180.0,1.0,13.0,180.0,1.0,1.0,1.0,1.0,12.0,0.374708249104,3,1,0,0,0,0.0,-8.0,-11.0,0.0,-8.0,-11.0,-0.25,-0.179324894515,-0.25,-0.179324894515,-9.0,-0.262090019374,0,0,0,0,0,baidu
0.166666666667,0.166666666667,0.166666666667,1,0.25,0.25,0.2,1,-0.0833333333333,-0.0833333333333,-0.0333333333333,0,27,5,1.0,5.0,108.0,0,-1,0,0.166666666667,0.202626641651,0.0,0.0,0.0,0.0,1,0,0,0,0,1.0,5.0,178.0,0,-1,0,0.6,0.685920577617,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,-70.0,0,0,0,-0.433333333333,-0.483293935966,0.0,0.0,0.0,0.0,-1,0,0,-1,0,baidu
1.0,0.447619047619,0.4,1,1.0,0.541666666667,0.4,1,0.0,-0.0940476190476,0.0,0,30,5,0.5,104.0,109.0,0.5,104.0,109.0,0.8,0.836223506744,0.4,0.420038535645,2.0,0.0650020413864,2,0,0,0,0,1.0,5.0,156.0,0.142857142857,729.0,228.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0,0,1,0,-0.5,99.0,-47.0,0.357142857143,-625.0,-119.0,-0.2,-0.163776493256,0.4,0.420038535645,2.0,0.0650020413864,-1,0,0,-1,0,sogou
0.25,0.25,0.0,0,0.333333333333,0.333333333333,0.25,1,-0.0833333333333,-0.0833333333333,-0.25,-1,24,2,1.0,5.0,433.0,1.0,5.0,433.0,1.0,1.0,0.5,0.67868338558,1.0,0.0426547878477,2,0,0,1,0,1.0,5.0,112.0,0.5,129.0,206.0,1.0,1.0,0.25,0.358885017422,4.0,0.142210959772,2,0,0,1,0,0.0,0.0,321.0,0.5,-124.0,227.0,0.0,0.0,0.25,0.319798368158,-3.0,-0.0995561719242,0,0,0,0,0,baidu
0.125,0.125,0.0,0,0.125,0.125,0.0,0,0.0,0.0,0.0,0,18,3,1.0,5.0,125.0,0.5,144.0,129.0,1.0,1.0,0.5,0.627976190476,2.0,0.169435408922,3,1,1,0,0,0.5,125.0,297.0,0.5,125.0,297.0,0.666666666667,0.853424657534,0.666666666667,0.853424657534,2.0,0.166276463263,2,0,1,0,0,0.5,-120.0,-172.0,0.0,19.0,-168.0,0.333333333333,0.146575342466,-0.166666666667,-0.225448467058,0.0,0.00315894565917,1,1,0,0,0,baidu
0.5,0.5,0.25,1,0.333333333333,0.333333333333,0.333333333333,1,0.166666666667,0.166666666667,-0.0833333333333,0,19,3,1.0,5.0,109.0,0.5,128.0,109.0,1.0,1.0,0.75,0.780241935484,3.0,0.131498081305,2,1,0,0,0,1.0,10.0,122.0,0,-1,0,1.0,1.0,0.0,0.0,0.0,0.0,3,1,0,0,1,0.0,-5.0,-13.0,0.5,129.0,109.0,0.0,0.0,0.75,0.780241935484,3.0,0.131498081305,-1,0,0,0,-1,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30,5,1.0,5.0,110.0,1.0,5.0,110.0,1.0,1.0,1.0,1.0,5.0,0.155368660265,2,0,0,0,0,1.0,5.0,118.0,0,-1,0,0.4,0.51214953271,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,-8.0,1.0,6.0,110.0,0.6,0.48785046729,1.0,1.0,5.0,0.155368660265,0,0,0,-1,0,baidu
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,30,6,0.333333333333,225.0,109.0,0.333333333333,225.0,109.0,0.4,0.423892100193,0.4,0.423892100193,2.0,0.0650020413864,1,0,0,0,0,1.0,5.0,92.0,0,-1,0,0.5,0.52972972973,0.0,0.0,0.0,0.0,2,0,0,1,0,-0.666666666667,220.0,17.0,0.333333333333,226.0,109.0,-0.1,-0.105837629537,0.4,0.423892100193,2.0,0.0650020413864,-1,0,0,-1,0,baidu
0.2,0.171428571429,0.0,0,1.0,0.555555555556,0.2,1,-0.8,-0.384126984127,-0.2,-1,24,6,1.0,5.0,192.0,1.0,5.0,192.0,1.0,1.0,0.75,0.764595103578,6.0,0.232678050112,3,0,0,1,0,1.0,5.0,178.0,0,-1,0,0.6,0.685920577617,0.0,0.0,0.0,0.0,3,0,0,1,0,0.0,0.0,14.0,1.0,6.0,192.0,0.4,0.314079422383,0.75,0.764595103578,6.0,0.232678050112,0,0,0,0,0,baidu
0.25,0.25,0.0,0,0.166666666667,0.166666666667,0.0,0,0.0833333333333,0.0833333333333,0.0,0,9,2,1.0,5.0,169.0,1.0,5.0,169.0,1.0,1.0,1.0,1.0,7.0,0.292878489686,3,1,0,0,0,1.0,13.0,180.0,1.0,13.0,180.0,1.0,1.0,1.0,1.0,10.0,0.466045593748,2,1,0,0,0,0.0,-8.0,-11.0,0.0,-8.0,-11.0,0.0,0.0,0.0,0.0,-3.0,-0.173167104063,1,0,0,0,0,sogou
0.2,0.2,0.2,1,0.5,0.5,0.2,1,-0.3,-0.3,0.0,0,15,2,1.0,5.0,169.0,1.0,5.0,169.0,0.8,0.852430555556,0.8,0.852430555556,4.0,0.142519232755,2,1,0,0,0,1.0,5.0,90.0,0.166666666667,585.0,228.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,79.0,0.833333333333,-580.0,-59.0,-0.2,-0.147569444444,0.8,0.852430555556,4.0,0.142519232755,0,1,0,-1,0,baidu
0.25,0.25,0.25,1,0.333333333333,0.333333333333,0.25,1,-0.0833333333333,-0.0833333333333,0.0,0,18,2,1.0,5.0,185.0,0.5,204.0,111.0,0.75,0.788954635108,0.5,0.424063116371,2.0,0.0665405512417,2,0,0,1,0,1.0,5.0,178.0,0.166666666667,713.0,206.0,0.75,0.843806104129,0.0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,7.0,0.333333333333,-509.0,-95.0,0.0,-0.0548514690208,0.5,0.424063116371,2.0,0.0665405512417,1,0,0,0,0,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,24,4,0.333333333333,203.0,111.0,0.333333333333,203.0,111.0,0.6,0.664031620553,0.4,0.45652173913,2.0,0.0737837401002,3,0,0,1,0,1.0,5.0,158.0,0,-1,0,0.8,0.838589981447,0.0,0.0,0.0,0.0,2,0,0,1,0,-0.666666666667,198.0,-47.0,0.333333333333,204.0,111.0,-0.2,-0.174558360894,0.4,0.45652173913,2.0,0.0737837401002,1,0,0,0,0,baidu
0.25,0.208333333333,0.25,1,1.0,0.75,0.5,1,-0.75,-0.541666666667,-0.25,0,12,2,1.0,5.0,104.0,1.0,5.0,104.0,0.75,0.818763326226,0.5,0.54157782516,2.0,0.0939910114853,2,1,0,0,0,1.0,5.0,132.0,1.0,5.0,132.0,1.0,1.0,0.5,0.432786885246,3.0,0.0935827123696,3,1,0,1,0,0.0,0.0,-28.0,0.0,0.0,-28.0,-0.25,-0.181236673774,0.0,0.108790939914,-1.0,0.000408299115727,-1,0,0,-1,0,baidu
0.2,0.2,0.2,1,0.5,0.5,0.25,1,-0.3,-0.3,-0.05,0,24,4,1.0,5.0,165.0,0.1,1016.0,109.0,0.4,0.532110091743,0.0,0.0,0.0,0.0,2,0,0,1,0,1.0,5.0,178.0,0.2,567.0,140.0,0.75,0.830409356725,0.0,0.0,0.0,0.0,3,0,0,1,0,0.0,0.0,-13.0,-0.1,449.0,-31.0,-0.35,-0.298299264982,0.0,0.0,0.0,0.0,-1,0,0,0,0,baidu
1.0,0.625,0.5,1,1.0,0.625,0.5,1,0.0,0.0,0.0,0,27,3,1.0,5.0,105.0,0.333333333333,323.0,109.0,1.0,1.0,0.5,0.429133858268,2.0,0.0664095659046,3,0,0,1,0,1.0,5.0,178.0,0.333333333333,297.0,228.0,1.0,1.0,0.25,0.389078498294,1.0,0.0310394042817,2,0,0,0,0,0.0,0.0,-73.0,0.0,26.0,-119.0,0.0,0.0,0.25,0.0400553599742,1.0,0.0353701616229,1,0,0,1,0,sogou
0.25,0.25,0.0,0,1.0,1.0,0.2,1,-0.75,-0.75,-0.2,-1,30,6,1.0,5.0,611.0,1.0,5.0,611.0,1.0,1.0,1.0,1.0,12.0,0.534476359676,1,0,0,0,0,1.0,5.0,112.0,0.142857142857,659.0,118.0,0.8,0.822810590631,0.0,0.0,0.0,0.0,3,0,0,1,0,0.0,0.0,499.0,0.857142857143,-654.0,493.0,0.2,0.177189409369,1.0,1.0,12.0,0.534476359676,-2,0,0,-1,0,baidu
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,42,5,1.0,5.0,108.0,0.111111111111,820.0,109.0,0.166666666667,0.202626641651,0.0,0.0,0.0,0.0,1,0,0,0,0,1.0,5.0,178.0,0.5,195.0,91.0,0.75,0.85102739726,0.5,0.546232876712,3.0,0.0812608966376,3,0,0,0,0,0.0,0.0,-70.0,-0.388888888889,625.0,18.0,-0.583333333333,-0.648400755609,-0.5,-0.546232876712,-3.0,-0.0812608966376,-2,0,0,0,0,sogou
0.1,0.1,0.0,0,1.0,1.0,0.2,1,-0.9,-0.9,-0.2,-1,9,1,1.0,5.0,169.0,1.0,5.0,169.0,0.75,0.846292947559,0.5,0.584086799277,4.0,0.171286057127,3,1,0,0,0,1.0,5.0,47.0,0.5,65.0,206.0,1.0,1.0,0.2,0.405511811024,4.0,0.160687186829,3,0,0,0,0,0.0,0.0,122.0,0.5,-60.0,-37.0,-0.25,-0.153707052441,0.3,0.178574988253,0.0,0.0105988702978,0,1,0,0,0,baidu
0.5,0.5,0.2,1,0.333333333333,0.333333333333,0.25,1,0.166666666667,0.166666666667,-0.05,0,24,4,1.0,5.0,109.0,1.0,5.0,109.0,0.8,0.838403041825,0.6,0.621673003802,3.0,0.0962054928124,2,0,0,0,0,1.0,5.0,90.0,0,-1,0,0.75,0.829745596869,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,19.0,1.0,6.0,109.0,0.05,0.00865744495621,0.6,0.621673003802,3.0,0.0962054928124,0,0,0,0,0,sogou
0.5,0.416666666667,0.4,1,0.5,0.3125,0.166666666667,1,0.0,0.104166666667,0.233333333333,0,28,4,1.0,5.0,125.0,0.5,144.0,120.0,1.0,1.0,0.2,0.213523131673,1.0,0.0364173358557,2,0,0,1,0,0.5,105.0,118.0,0,-1,0,0.666666666667,0.705084745763,0.0,0.0,0.0,0.0,3,0,0,0,0,0.5,-100.0,7.0,0.5,145.0,120.0,0.333333333333,0.294915254237,0.2,0.213523131673,1.0,0.0364173358557,-1,0,0,1,0,baidu
1.0,0.571428571429,0.2,1,0.5,0.3,0.2,1,0.5,0.271428571429,0.0,0,27,5,0.5,104.0,154.0,0.5,104.0,154.0,0.4,0.483805668016,0.2,0.311740890688,6.0,0.212945682766,2,0,0,0,0,1.0,5.0,112.0,0,-1,0,0.8,0.822810590631,0.0,0.0,0.0,0.0,2,0,0,1,0,-0.5,99.0,42.0,0.5,105.0,154.0,-0.4,-0.339004922615,0.2,0.311740890688,6.0,0.212945682766,0,0,0,-1,0,baidu
0.2,0.159259259259,0.0,0,1.0,0.492063492063,0.4,1,-0.8,-0.332804232804,-0.4,-1,9,1,1.0,5.0,149.0,1.0,5.0,149.0,0.75,0.856418918919,0.75,0.856418918919,4.0,0.143599919622,3,1,0,1,0,0.25,285.0,200.0,0.166666666667,622.0,228.0,0.4,0.564981949458,0.0,0.0,0.0,0.0,2,1,0,0,0,0.75,-280.0,-51.0,0.833333333333,-617.0,-79.0,0.35,0.29143696946,0.75,0.856418918919,4.0,0.143599919622,1,0,0,1,0,baidu
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,27,6,1.0,5.0,673.0,0,-1,0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1.0,5.0,112.0,0,-1,0,0.8,0.850258175559,0.0,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,561.0,0,0,0,0.2,0.149741824441,0.0,0.0,0.0,0.0,-1,0,0,-1,0,sogou
1.0,0.611111111111,0.6,1,0.5,0.241666666667,0.25,1,0.5,0.369444444444,0.35,0,22,5,1.0,5.0,109.0,1.0,5.0,109.0,0.4,0.425531914894,0.4,0.425531914894,2.0,0.0652534999605,1,0,0,0,0,1.0,5.0,90.0,0.333333333333,209.0,173.0,1.0,1.0,0.25,0.252554744526,1.0,0.0443636363636,3,0,0,0,0,0.0,0.0,19.0,0.666666666667,-204.0,-64.0,-0.6,-0.574468085106,0.15,0.172977170368,1.0,0.0208898635968,-2,0,0,0,0,sogou
0.333333333333,0.291666666667,0.333333333333,1,0.166666666667,0.133333333333,0.0,0,0.166666666667,0.158333333333,0.333333333333,1,9,1,1.0,5.0,338.0,1.0,5.0,338.0,1.0,1.0,1.0,1.0,3.0,0.111723313861,3,1,0,0,0,0.5,85.0,325.0,0.5,85.0,325.0,0.666666666667,0.887583892617,0.666666666667,0.887583892617,5.0,0.176320927395,2,0,0,0,0,0.5,-80.0,13.0,0.5,-80.0,13.0,0.333333333333,0.112416107383,0.333333333333,0.112416107383,-2.0,-0.0645976135339,1,1,0,0,0,sogou
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,12,2,1.0,5.0,169.0,1.0,5.0,169.0,1.0,1.0,1.0,1.0,3.0,0.136175613143,3,1,0,0,0,1.0,10.0,282.0,1.0,10.0,282.0,1.0,1.0,0.333333333333,0.442006269592,2.0,0.0607010544315,3,0,0,0,0,0.0,-5.0,-113.0,0.0,-5.0,-113.0,0.0,0.0,0.666666666667,0.557993730408,1.0,0.075474558712,0,1,0,0,0,sogou
1.0,1.0,0.333333333333,1,1.0,1.0,0.2,1,0.0,0.0,0.133333333333,0,24,5,1.0,5.0,109.0,1.0,5.0,109.0,1.0,1.0,1.0,1.0,3.0,0.0856420015342,3,0,0,0,0,1.0,5.0,122.0,0.333333333333,239.0,118.0,0.8,0.83738317757,0.2,0.220560747664,1.0,0.0339983007647,3,0,0,0,0,0.0,0.0,-13.0,0.666666666667,-234.0,-9.0,0.2,0.16261682243,0.8,0.779439252336,2.0,0.0516437007695,0,0,0,0,0,baidu
0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,15,3,1.0,5.0,169.0,1.0,5.0,169.0,1.0,1.0,1.0,1.0,4.0,0.135486182649,2,0,0,1,0,1.0,5.0,447.0,1.0,5.0,447.0,1.0,1.0,0.5,0.738842975207,4.0,0.196952667168,2,0,0,1,0,0.0,0.0,-278.0,0.0,0.0,-278.0,0.0,0.0,0.5,0.261157024793,0.0,-0.0614664845187,0,0,0,0,0,sogou
0.25,0.180555555556,0.0,0,0.25,0.205555555556,0.0,0,0.0,-0.025,0.0,0,12,2,1.0,5.0,169.0,1.0,5.0,169.0,1.0,1.0,0.666666666667,0.68809073724,2.0,0.127971693804,3,1,0,1,0,1.0,5.0,220.0,1.0,5.0,220.0,1.0,1.0,0.666666666667,0.716606498195,2.0,0.117866754184,1,0,0,0,0,0.0,0.0,-51.0,0.0,0.0,-51.0,0.0,0.0,0.0,-0.0285157609549,0.0,0.0101049396195,2,1,0,1,0,baidu
